Id,FirstName,LastName,ProductName,Price,Quantity,TotalPrice,OrderDate
29716,Mehmet,Şahin,Ispanaklı Börek,286.49,10,2864.9,2025-07-19 03:00:00+03
29717,Serkan,Aydın,Revani,157.63,9,1418.67,2025-07-19 03:00:00+03
29752,Ali,Tekin,Pastane Kurabiyesi,453.22,7,3172.54,2025-07-19 03:00:00+03
29768,Zeynep,Arslan,Peynirli Börek,75.0,4,300.0,2025-07-19 03:00:00+03
29769,Emine,Yıldız,Kadayıf,455.13,6,2730.78,2025-07-19 03:00:00+03
29782,Rabia,Güneş,Su Böreği,77.44,3,232.32,2025-07-19 03:00:00+03
29794,Hatice,Demir,Meyveli Pasta,223.18,8,1785.44,2025-07-19 03:00:00+03
29807,Selin,Yıldız,Sarma,115.86,2,231.72,2025-07-19 03:00:00+03
29941,Elif,Taş,Tam Buğday Ekmeği,33.8,10,338.0,2025-07-19 03:00:00+03
29946,Serkan,Aydın,Çikolatalı Pasta,445.13,8,3561.04,2025-07-19 03:00:00+03
29951,Kemal,Doğan,Karamelli Pasta,254.41,8,2035.28,2025-07-19 03:00:00+03
29960,Ali,Polat,Baklava,29.38,5,146.9,2025-07-19 03:00:00+03
29980,Ayşe,Doğan,Tam Buğday Ekmeği,150.53,8,1204.24,2025-07-19 03:00:00+03
28054,Serkan,Tekin,Meyveli Pasta,313.34,5,1566.7,2025-07-10 03:00:00+03
28059,Onur,Çelik,Köy Ekmeği,382.5,5,1912.5,2025-07-10 03:00:00+03
28089,Rabia,Öztürk,Baklava,23.42,6,140.52,2025-07-10 03:00:00+03
28096,Kemal,Erdoğan,Meyveli Pasta,130.81,2,261.62,2025-07-10 03:00:00+03
28120,Selin,Polat,Şöbiyet,183.08,10,1830.8,2025-07-10 03:00:00+03
28124,Elif,Doğan,Poğaça,325.72,8,2605.76,2025-07-10 03:00:00+03
28125,Emine,Özkan,Açma,368.27,1,368.27,2025-07-10 03:00:00+03
28128,Cem,Demir,Çikolatalı Pasta,18.75,8,150.0,2025-07-10 03:00:00+03
28152,Murat,Aydın,Meyveli Pasta,23.25,3,69.75,2025-07-10 03:00:00+03
28170,Murat,Özkan,Kıymalı Börek,88.39,6,530.34,2025-07-10 03:00:00+03
28178,Rabia,Kılıç,Kadayıf,465.17,6,2791.02,2025-07-10 03:00:00+03
28221,Murat,Demir,Sütlaç,123.44,10,1234.4,2025-07-10 03:00:00+03
28230,Murat,Demir,Kadayıf,235.41,8,1883.28,2025-07-10 03:00:00+03
28420,Mehmet,Şahin,Sarma,54.79,4,219.16,2025-07-10 03:00:00+03
28426,Aslı,Yılmaz,Peynirli Börek,179.62,9,1616.58,2025-07-10 03:00:00+03
28509,Kemal,Aksoy,Kıymalı Börek,403.27,3,1209.81,2025-07-10 03:00:00+03
28554,Ahmet,Doğan,Simit,150.2,5,751.0,2025-07-10 03:00:00+03
28570,Fatma,Tekin,Kıymalı Börek,280.96,10,2809.6,2025-07-10 03:00:00+03
28596,Yusuf,Tekin,Açma,485.54,5,2427.7,2025-07-10 03:00:00+03
28609,Aslı,Erdoğan,Revani,111.89,6,671.34,2025-07-10 03:00:00+03
28636,Aslı,Özkan,Meyveli Pasta,403.86,10,4038.6,2025-07-10 03:00:00+03
28642,Hasan,Aksoy,Şöbiyet,88.42,2,176.84,2025-07-10 03:00:00+03
28643,Ahmet,Erdoğan,Patatesli Börek,337.98,9,3041.82,2025-07-10 03:00:00+03
28648,Kemal,Yılmaz,Köy Ekmeği,324.07,8,2592.56,2025-07-10 03:00:00+03
28658,Murat,Kılıç,Köy Ekmeği,297.24,7,2080.68,2025-07-10 03:00:00+03
28659,Kemal,Demir,Çikolatalı Pasta,473.37,3,1420.11,2025-07-10 03:00:00+03
28663,Aslı,Yılmaz,Sarma,454.55,8,3636.4,2025-07-10 03:00:00+03
28671,Cem,Aksoy,Kıymalı Börek,363.14,5,1815.7,2025-07-10 03:00:00+03
28672,Zeynep,Yavuz,Patatesli Börek,120.99,2,241.98,2025-07-10 03:00:00+03
28692,Murat,Aksoy,Poğaça,162.89,2,325.78,2025-07-10 03:00:00+03
28711,Aslı,Çelik,Poğaça,72.19,3,216.57,2025-07-10 03:00:00+03
28719,Mehmet,Taş,Kıymalı Börek,305.39,7,2137.73,2025-07-10 03:00:00+03
28720,Aslı,Çelik,Tereyağlı Kurabiye,375.0,10,3750.0,2025-07-10 03:00:00+03
28728,Serkan,Yavuz,Poğaça,43.96,1,43.96,2025-07-10 03:00:00+03
28732,Onur,Arslan,Açma,36.77,5,183.85,2025-07-10 03:00:00+03
28748,Mehmet,Arslan,Tereyağlı Kurabiye,222.75,5,1113.75,2025-07-10 03:00:00+03
28957,Aslı,Kılıç,Açma,164.0,6,984.0,2025-07-10 03:00:00+03
28958,Aslı,Arslan,Su Böreği,49.84,4,199.36,2025-07-10 03:00:00+03
27007,Cem,Yılmaz,Pastane Kurabiyesi,149.83,7,1048.81,2025-07-26 03:00:00+03
27014,Elif,Öztürk,Tereyağlı Kurabiye,289.81,8,2318.48,2025-07-26 03:00:00+03
27015,Hüseyin,Koç,Baklava,184.59,1,184.59,2025-07-26 03:00:00+03
27019,Emine,Koç,Revani,151.82,5,759.1,2025-07-26 03:00:00+03
27124,Hatice,Koç,Poğaça,432.53,8,3460.24,2025-07-26 03:00:00+03
27132,Hatice,Polat,Kıymalı Börek,156.3,8,1250.4,2025-07-26 03:00:00+03
27133,Hüseyin,Aydın,Su Böreği,348.0,8,2784.0,2025-07-26 03:00:00+03
27200,Hasan,Öztürk,Tam Buğday Ekmeği,473.62,5,2368.1,2025-07-26 03:00:00+03
27212,Elif,Yavuz,Poğaça,132.67,5,663.35,2025-07-26 03:00:00+03
27217,Elif,Polat,Su Böreği,225.0,9,2025.0,2025-07-26 03:00:00+03
27228,Hasan,Erdoğan,Meyveli Pasta,64.1,9,576.9,2025-07-26 03:00:00+03
27241,Hatice,Arslan,Peynirli Börek,339.09,2,678.18,2025-07-26 03:00:00+03
27245,Serkan,Yıldız,Kazandibi,330.32,1,330.32,2025-07-26 03:00:00+03
27271,Selin,Doğan,Meyveli Pasta,59.36,5,296.8,2025-07-26 03:00:00+03
27281,Hüseyin,Yavuz,Çikolatalı Pasta,444.48,6,2666.88,2025-07-26 03:00:00+03
27287,Ayşe,Aksoy,Açma,81.15,1,81.15,2025-07-26 03:00:00+03
27300,Hatice,Yılmaz,Baklava,223.23,7,1562.61,2025-07-26 03:00:00+03
27319,Ayşe,Arslan,Sütlaç,311.76,6,1870.56,2025-07-26 03:00:00+03
27321,Hüseyin,Arslan,Tam Buğday Ekmeği,421.77,5,2108.85,2025-07-26 03:00:00+03
27342,Ahmet,Yılmaz,Açma,408.35,6,2450.1,2025-07-26 03:00:00+03
27361,Murat,Arslan,Ispanaklı Börek,446.82,2,893.64,2025-07-26 03:00:00+03
27380,Selin,Erdoğan,Çikolatalı Kurabiye,321.45,10,3214.5,2025-07-26 03:00:00+03
27398,Aslı,Öztürk,Ispanaklı Börek,374.05,2,748.1,2025-07-26 03:00:00+03
27414,Selin,Demir,Pastane Kurabiyesi,215.89,8,1727.12,2025-07-26 03:00:00+03
27415,Hatice,Doğan,Açma,368.29,3,1104.87,2025-07-26 03:00:00+03
27452,Ayşe,Doğan,Ispanaklı Börek,281.13,10,2811.3,2025-07-26 03:00:00+03
27465,Selin,Kılıç,Kazandibi,236.14,4,944.56,2025-07-26 03:00:00+03
27474,Ayşe,Yılmaz,Tereyağlı Kurabiye,311.87,2,623.74,2025-07-26 03:00:00+03
27483,Aslı,Çelik,Su Böreği,195.97,10,1959.7,2025-07-26 03:00:00+03
27494,Selin,Kılıç,Tam Buğday Ekmeği,122.6,9,1103.4,2025-07-26 03:00:00+03
27507,Serkan,Yılmaz,Peynirli Börek,31.96,8,255.68,2025-07-26 03:00:00+03
27533,Ali,Güneş,Baklava,261.9,5,1309.5,2025-07-26 03:00:00+03
27542,Selin,Polat,Meyveli Pasta,371.02,9,3339.18,2025-07-26 03:00:00+03
27543,Cem,Öztürk,Kuru Pasta,74.29,4,297.16,2025-07-26 03:00:00+03
27568,Mehmet,Doğan,Yaş Pasta,238.69,9,2148.21,2025-07-26 03:00:00+03
27569,Ali,Yavuz,Köy Ekmeği,452.08,10,4520.8,2025-07-26 03:00:00+03
27576,Hasan,Kara,Kıymalı Börek,287.62,1,287.62,2025-07-26 03:00:00+03
27581,Murat,Doğan,Ispanaklı Börek,195.55,6,1173.3,2025-07-26 03:00:00+03
27591,Rabia,Kara,Şöbiyet,186.34,10,1863.4,2025-07-26 03:00:00+03
27598,Hatice,Öztürk,Kadayıf,115.61,8,924.88,2025-07-26 03:00:00+03
27627,Emine,Tekin,Sarma,429.17,3,1287.51,2025-07-26 03:00:00+03
27667,Hasan,Arslan,Sütlaç,293.71,5,1468.55,2025-07-26 03:00:00+03
27681,Mehmet,Aksoy,Yaş Pasta,167.33,8,1338.64,2025-07-26 03:00:00+03
27686,Selin,Yıldız,Çavdar Ekmeği,391.4,4,1565.6,2025-07-26 03:00:00+03
27692,Kemal,Kara,Poğaça,498.61,5,2493.05,2025-07-26 03:00:00+03
27755,Hüseyin,Arslan,Revani,171.06,1,171.06,2025-07-26 03:00:00+03
27765,Zeynep,Yıldız,Köy Ekmeği,171.45,2,342.9,2025-07-26 03:00:00+03
27788,Kemal,Kılıç,Poğaça,497.86,9,4480.74,2025-07-26 03:00:00+03
27790,Mehmet,Yıldız,Şöbiyet,348.49,9,3136.41,2025-07-26 03:00:00+03
27839,Elif,Kara,Kıymalı Börek,350.34,7,2452.38,2025-07-26 03:00:00+03
27864,Rabia,Demir,Tereyağlı Kurabiye,262.5,3,787.5,2025-07-26 03:00:00+03
27865,Kemal,Polat,Simit,101.86,3,305.58,2025-07-26 03:00:00+03
27873,Cem,Öztürk,Poğaça,148.7,3,446.1,2025-07-26 03:00:00+03
27889,Ahmet,Demir,Sütlaç,235.74,5,1178.7,2025-07-26 03:00:00+03
27914,Ahmet,Koç,Revani,348.44,8,2787.52,2025-07-26 03:00:00+03
27915,Ali,Aydın,Çikolatalı Pasta,166.62,2,333.24,2025-07-26 03:00:00+03
27916,Ali,Yavuz,Kadayıf,141.44,6,848.64,2025-07-26 03:00:00+03
27924,Ali,Demir,Poğaça,207.61,2,415.22,2025-07-26 03:00:00+03
27946,Ayşe,Güneş,Köy Ekmeği,24.21,8,193.68,2025-07-26 03:00:00+03
27952,Fatma,Kara,Su Böreği,97.86,8,782.88,2025-07-26 03:00:00+03
27955,Hatice,Kılıç,Peynirli Börek,359.9,6,2159.4,2025-07-26 03:00:00+03
26073,Kemal,Aksoy,Çikolatalı Kurabiye,326.46,7,2285.22,2025-07-12 03:00:00+03
26084,Ahmet,Çelik,Çikolatalı Pasta,493.88,1,493.88,2025-07-12 03:00:00+03
26116,Zeynep,Koç,Tereyağlı Kurabiye,405.69,7,2839.83,2025-07-12 03:00:00+03
26125,Cem,Doğan,Sütlaç,449.87,7,3149.09,2025-07-12 03:00:00+03
26126,Murat,Koç,Peynirli Börek,253.68,8,2029.44,2025-07-12 03:00:00+03
26165,Zeynep,Koç,Poğaça,208.79,4,835.16,2025-07-12 03:00:00+03
26185,Emine,Yıldız,Su Böreği,31.32,10,313.2,2025-07-12 03:00:00+03
26283,Murat,Öztürk,Pastane Kurabiyesi,312.68,1,312.68,2025-07-12 03:00:00+03
26310,Serkan,Kılıç,Çikolatalı Kurabiye,404.46,10,4044.6,2025-07-12 03:00:00+03
26346,Mehmet,Güneş,Pastane Kurabiyesi,150.65,3,451.95,2025-07-12 03:00:00+03
26353,Hüseyin,Kılıç,Şöbiyet,371.17,5,1855.85,2025-07-12 03:00:00+03
26377,Hüseyin,Taş,Kıymalı Börek,448.11,6,2688.66,2025-07-12 03:00:00+03
26378,Aslı,Yavuz,Peynirli Börek,173.33,2,346.66,2025-07-12 03:00:00+03
26387,Rabia,Kılıç,Çavdar Ekmeği,157.04,10,1570.4,2025-07-12 03:00:00+03
26401,Murat,Özkan,Kazandibi,433.66,5,2168.3,2025-07-12 03:00:00+03
26548,Elif,Aksoy,Kıymalı Börek,387.27,7,2710.89,2025-07-12 03:00:00+03
26607,Serkan,Demir,Kıymalı Börek,495.27,3,1485.81,2025-07-12 03:00:00+03
26630,Onur,Şahin,Su Böreği,62.39,5,311.95,2025-07-12 03:00:00+03
26665,Hüseyin,Erdoğan,Sarma,458.93,2,917.86,2025-07-12 03:00:00+03
26723,Kemal,Erdoğan,Revani,251.93,3,755.79,2025-07-12 03:00:00+03
26736,Elif,Erdoğan,Peynirli Börek,398.62,2,797.24,2025-07-12 03:00:00+03
26740,Mehmet,Kara,Yaş Pasta,308.0,7,2156.0,2025-07-12 03:00:00+03
26742,Mehmet,Polat,Su Böreği,164.8,4,659.2,2025-07-12 03:00:00+03
26743,Cem,Yıldız,Kuru Pasta,219.42,1,219.42,2025-07-12 03:00:00+03
26800,Rabia,Doğan,Sarma,320.05,9,2880.45,2025-07-12 03:00:00+03
26813,Fatma,Polat,Kuru Pasta,476.22,6,2857.32,2025-07-12 03:00:00+03
26830,Elif,Güneş,Meyveli Pasta,252.93,4,1011.72,2025-07-12 03:00:00+03
26849,Hatice,Demir,Çavdar Ekmeği,151.56,2,303.12,2025-07-12 03:00:00+03
26852,Cem,Koç,Çikolatalı Pasta,454.4,7,3180.8,2025-07-12 03:00:00+03
26856,Mehmet,Yavuz,Su Böreği,243.43,10,2434.3,2025-07-12 03:00:00+03
26893,Zeynep,Öztürk,Açma,432.26,10,4322.6,2025-07-12 03:00:00+03
26918,Fatma,Aksoy,Poğaça,211.15,7,1478.05,2025-07-12 03:00:00+03
26927,Selin,Erdoğan,Kadayıf,276.26,4,1105.04,2025-07-12 03:00:00+03
26945,Fatma,Yılmaz,Pastane Kurabiyesi,279.98,10,2799.8,2025-07-12 03:00:00+03
25020,Rabia,Yılmaz,Pastane Kurabiyesi,30.48,6,182.88,2025-07-23 03:00:00+03
25022,Hasan,Özkan,Tereyağlı Kurabiye,70.13,4,280.52,2025-07-23 03:00:00+03
25042,Kemal,Öztürk,Kuru Pasta,40.59,6,243.54,2025-07-23 03:00:00+03
25052,Serkan,Erdoğan,Kıymalı Börek,238.75,10,2387.5,2025-07-23 03:00:00+03
25063,Ali,Aydın,Karamelli Pasta,479.1,6,2874.6,2025-07-23 03:00:00+03
25085,Serkan,Yavuz,Kadayıf,380.86,6,2285.16,2025-07-23 03:00:00+03
25093,Zeynep,Yavuz,Meyveli Pasta,365.04,8,2920.32,2025-07-23 03:00:00+03
25112,Hatice,Erdoğan,Sarma,65.77,7,460.39,2025-07-23 03:00:00+03
25113,Aslı,Çelik,Su Böreği,128.33,5,641.65,2025-07-23 03:00:00+03
25194,Ayşe,Yavuz,Kuru Pasta,380.65,3,1141.95,2025-07-23 03:00:00+03
25206,Hasan,Aksoy,Açma,191.36,5,956.8,2025-07-23 03:00:00+03
25215,Murat,Özkan,Tereyağlı Kurabiye,403.57,5,2017.85,2025-07-23 03:00:00+03
25216,Hasan,Çelik,Su Böreği,299.63,4,1198.52,2025-07-23 03:00:00+03
25237,Aslı,Koç,Kadayıf,159.47,10,1594.7,2025-07-23 03:00:00+03
25251,Kemal,Güneş,Ispanaklı Börek,468.21,9,4213.89,2025-07-23 03:00:00+03
20379,Onur,Polat,Açma,268.16,4,1072.64,2025-03-05 03:00:00+03
20458,Serkan,Taş,Çikolatalı Pasta,63.22,1,63.22,2025-01-17 03:00:00+03
25255,Hüseyin,Aydın,Meyveli Pasta,493.36,3,1480.08,2025-07-23 03:00:00+03
25259,Cem,Koç,Tereyağlı Kurabiye,351.56,8,2812.48,2025-07-23 03:00:00+03
25267,Mehmet,Yavuz,Revani,492.33,8,3938.64,2025-07-23 03:00:00+03
25277,Kemal,Aksoy,Kıymalı Börek,367.06,7,2569.42,2025-07-23 03:00:00+03
25283,Cem,Kara,Kadayıf,255.83,4,1023.32,2025-07-23 03:00:00+03
25825,Selin,Kılıç,Tereyağlı Kurabiye,427.27,10,4272.7,2025-07-23 03:00:00+03
25892,Serkan,Taş,Çavdar Ekmeği,140.04,9,1260.36,2025-07-23 03:00:00+03
25903,Fatma,Koç,Tam Buğday Ekmeği,97.78,4,391.12,2025-07-23 03:00:00+03
21102,Ali,Aksoy,Açma,224.71,2,449.42,2025-02-09 03:00:00+03
21386,Ali,Demir,Simit,116.34,6,698.04,2025-07-31 03:00:00+03
23392,Yusuf,Çelik,Kadayıf,425.05,8,3400.4,2025-01-02 03:00:00+03
26241,Cem,Koç,Açma,108.26,7,757.82,2025-07-21 03:00:00+03
27159,Selin,Kara,Simit,228.14,2,456.28,2025-08-25 03:00:00+03
27965,Onur,Demir,Açma,302.57,1,302.57,2025-08-31 03:00:00+03
28453,Ayşe,Polat,Açma,212.0,7,1484.0,2025-05-20 03:00:00+03
28620,Ahmet,Tekin,Baklava,396.39,10,3963.9,2025-05-22 03:00:00+03
28893,Ali,Aksoy,Revani,450.68,6,2704.08,2025-02-25 03:00:00+03
20004,Emine,Polat,Kuru Pasta,354.23,40,14169.2,2025-05-01 03:00:00+03
20011,Ali,Güneş,Patatesli Börek,282.6,100,2826,2025-05-07 03:00:00+03
20003,Mehmet,Arslan,Ispanaklı Börek,405.04,80,32403.2,2025-07-06 03:00:00+03
20007,Rabia,Yıldız,Kıymalı Börek,500,200,100000,2025-07-22 03:00:00+03
20012,Onur,Aksoy,Şöbiyet,487.25,1000,48725,2025-08-13 03:00:00+03
20015,Ali,Kılıç,Karamelli Pasta,431.39,1,431.39,2025-01-31 03:00:00+03
20037,Serkan,Arslan,Köy Ekmeği,428.27,1,428.27,2025-01-07 03:00:00+03
20001,Mehmet,Özkan,Şöbiyet,310.83,1,310.83,2025-01-01 03:00:00+03
20002,Ali,Yılmaz,Su Böreği,20.17,7,141.19,2025-06-01 03:00:00+03
20006,Rabia,Kara,Ispanaklı Börek,171.11,4,684.44,2025-08-09 03:00:00+03
20008,Hatice,Arslan,Tam Buğday Ekmeği,449.44,2,898.88,2025-06-21 03:00:00+03
20009,Ahmet,Yılmaz,Kadayıf,340.75,6,2044.5,2025-04-18 03:00:00+03
20010,Murat,Koç,Revani,44.78,6,268.68,2025-08-26 03:00:00+03
20013,Hüseyin,Polat,Revani,128.78,5,643.9,2025-05-01 03:00:00+03
20016,Yusuf,Polat,Ispanaklı Börek,203.33,1,203.33,2025-06-17 03:00:00+03
20017,Selin,Demir,Kadayıf,415.69,3,1247.07,2025-09-25 03:00:00+03
20019,Hasan,Polat,Sütlaç,378.59,6,2271.54,2025-03-17 03:00:00+03
20020,Mehmet,Aksoy,Çikolatalı Kurabiye,488.69,10,4886.9,2025-05-22 03:00:00+03
20021,Aslı,Polat,Kıymalı Börek,101.16,5,505.8,2025-07-24 03:00:00+03
20022,Hüseyin,Yavuz,Kadayıf,153.25,1,153.25,2025-08-06 03:00:00+03
20024,Zeynep,Polat,Revani,323.25,7,2262.75,2025-03-29 03:00:00+03
20025,Ali,Aksoy,Açma,192.99,2,385.98,2025-03-19 03:00:00+03
20026,Hasan,Polat,Poğaça,284.11,1,284.11,2025-07-31 03:00:00+03
20027,Hatice,Kara,Ispanaklı Börek,54.75,1,54.75,2025-05-02 03:00:00+03
20028,Hüseyin,Kılıç,Ispanaklı Börek,493.78,8,3950.24,2025-01-07 03:00:00+03
20029,Ayşe,Polat,Poğaça,73.63,2,147.26,2025-07-24 03:00:00+03
20030,Kemal,Yıldız,Çikolatalı Pasta,99.11,10,991.1,2025-05-09 03:00:00+03
20031,Serkan,Aksoy,Kıymalı Börek,340.7,10,3407.0,2025-07-09 03:00:00+03
20032,Yusuf,Öztürk,Kadayıf,271.59,6,1629.54,2025-03-20 03:00:00+03
20033,Mehmet,Koç,Sarma,91.3,6,547.8,2025-04-19 03:00:00+03
20034,Elif,Taş,Çikolatalı Kurabiye,410.3,3,1230.9,2025-03-24 03:00:00+03
20035,Kemal,Taş,Su Böreği,389.46,2,778.92,2025-05-14 03:00:00+03
20036,Selin,Taş,Çikolatalı Pasta,128.28,2,256.56,2025-04-03 03:00:00+03
20038,Rabia,Aydın,Baklava,446.88,4,1787.52,2025-07-08 03:00:00+03
20039,Elif,Yıldız,Pastane Kurabiyesi,209.29,9,1883.61,2025-07-23 03:00:00+03
20040,Mehmet,Aydın,Açma,353.87,3,1061.61,2025-04-03 03:00:00+03
20041,Emine,Koç,Çikolatalı Kurabiye,122.51,10,1225.1,2025-06-21 03:00:00+03
20043,Rabia,Aydın,Şöbiyet,409.84,2,819.68,2025-03-24 03:00:00+03
20044,Elif,Tekin,Pastane Kurabiyesi,437.07,7,3059.49,2025-07-18 03:00:00+03
20045,Ali,Şahin,Kuru Pasta,300.78,6,1804.68,2025-03-14 03:00:00+03
20046,Murat,Güneş,Peynirli Börek,174.9,6,1049.4,2025-04-01 03:00:00+03
20047,Mehmet,Doğan,Kıymalı Börek,297.41,1,297.41,2025-08-15 03:00:00+03
20048,Elif,Doğan,Kıymalı Börek,224.55,7,1571.85,2025-04-29 03:00:00+03
20049,Onur,Demir,Çikolatalı Pasta,418.45,6,2510.7,2025-09-30 03:00:00+03
20050,Ayşe,Koç,Peynirli Börek,54.92,7,384.44,2025-09-06 03:00:00+03
20051,Ali,Koç,Tereyağlı Kurabiye,423.5,10,4235.0,2025-09-15 03:00:00+03
20053,Murat,Tekin,Pastane Kurabiyesi,491.9,6,2951.4,2025-08-23 03:00:00+03
20054,Elif,Tekin,Simit,471.45,4,1885.8,2025-03-26 03:00:00+03
20055,Selin,Yavuz,Simit,380.98,7,2666.86,2025-03-07 03:00:00+03
20056,Ali,Çelik,Kadayıf,446.6,4,1786.4,2025-08-26 03:00:00+03
20057,Yusuf,Şahin,Ispanaklı Börek,95.53,7,668.71,2025-08-05 03:00:00+03
20058,Ahmet,Kılıç,Köy Ekmeği,208.43,5,1042.15,2025-09-26 03:00:00+03
20059,Fatma,Güneş,Kadayıf,191.13,6,1146.78,2025-04-02 03:00:00+03
20060,Zeynep,Arslan,Kazandibi,448.95,2,897.9,2025-05-28 03:00:00+03
20061,Mehmet,Özkan,Peynirli Börek,476.29,5,2381.45,2025-03-16 03:00:00+03
20062,Murat,Şahin,Kadayıf,316.06,8,2528.48,2025-05-15 03:00:00+03
20064,Hüseyin,Arslan,Karamelli Pasta,372.46,6,2234.76,2025-09-27 03:00:00+03
20065,Emine,Tekin,Kıymalı Börek,48.39,3,145.17,2025-03-14 03:00:00+03
20066,Aslı,Taş,Baklava,91.65,9,824.85,2025-04-27 03:00:00+03
20067,Rabia,Erdoğan,Çavdar Ekmeği,281.51,9,2533.59,2025-04-01 03:00:00+03
20068,Ahmet,Yavuz,Patatesli Börek,469.86,5,2349.3,2025-08-19 03:00:00+03
20069,Zeynep,Taş,Şöbiyet,458.89,4,1835.56,2025-04-24 03:00:00+03
20070,Aslı,Kara,Çikolatalı Kurabiye,28.27,1,28.27,2025-05-30 03:00:00+03
20071,Zeynep,Öztürk,Karamelli Pasta,90.22,9,811.98,2025-03-21 03:00:00+03
20073,Serkan,Şahin,Patatesli Börek,250.95,2,501.9,2025-04-01 03:00:00+03
20074,Cem,Erdoğan,Çikolatalı Pasta,440.46,9,3964.14,2025-07-06 03:00:00+03
20075,Aslı,Koç,Patatesli Börek,339.14,9,3052.26,2025-08-20 03:00:00+03
20077,Ahmet,Yılmaz,Çavdar Ekmeği,231.43,2,462.86,2025-05-16 03:00:00+03
20078,Murat,Özkan,Çikolatalı Kurabiye,261.01,2,522.02,2025-07-19 03:00:00+03
20079,Yusuf,Demir,Kıymalı Börek,359.54,10,3595.4,2025-08-07 03:00:00+03
20080,Zeynep,Yavuz,Tam Buğday Ekmeği,115.61,10,1156.1,2025-03-24 03:00:00+03
20083,Emine,Yıldız,Su Böreği,105.67,6,634.02,2025-05-10 03:00:00+03
20084,Elif,Güneş,Çikolatalı Pasta,436.38,8,3491.04,2025-07-11 03:00:00+03
20042,Cem,Aydın,Simit,426.72,1,426.72,2025-01-14 03:00:00+03
20052,Rabia,Öztürk,Tam Buğday Ekmeği,22.7,1,22.7,2025-01-10 03:00:00+03
20063,Ahmet,Kara,Su Böreği,404.56,1,404.56,2025-01-24 03:00:00+03
20082,Hüseyin,Aydın,Çikolatalı Kurabiye,463.4,1,463.4,2025-01-24 03:00:00+03
20072,Ali,Tekin,Köy Ekmeği,209.31,5,1046.55,2025-05-02 03:00:00+03
20005,Zeynep,Tekin,Açma,39.54,8,316.32,2025-05-01 03:00:00+03
20014,Selin,Doğan,Pastane Kurabiyesi,413.95,2,827.9,2025-05-01 03:00:00+03
20018,Hatice,Yılmaz,Şöbiyet,27.99,6,167.94,2025-05-01 03:00:00+03
20023,Ali,Taş,Sarma,487.3,5,2436.5,2025-05-01 03:00:00+03
20076,Zeynep,Aksoy,Sarma,79.0,7,553.0,2025-05-01 03:00:00+03
20081,Hatice,Demir,Simit,487.49,2,974.98,2025-05-01 03:00:00+03
20085,Zeynep,Yavuz,Su Böreği,198.82,4,795.28,2025-05-25 03:00:00+03
20086,Yusuf,Yavuz,Baklava,377.08,5,1885.4,2025-09-30 03:00:00+03
20088,Mehmet,Şahin,Tereyağlı Kurabiye,121.99,1,121.99,2025-09-08 03:00:00+03
20089,Hasan,Öztürk,Meyveli Pasta,424.89,10,4248.9,2025-08-01 03:00:00+03
20090,Hatice,Öztürk,Baklava,476.11,9,4284.99,2025-03-17 03:00:00+03
20091,Onur,Koç,Revani,58.66,3,175.98,2025-02-09 03:00:00+03
20092,Cem,Öztürk,Sütlaç,98.98,7,692.86,2025-07-10 03:00:00+03
20093,Kemal,Yavuz,Karamelli Pasta,313.84,5,1569.2,2025-04-07 03:00:00+03
20094,Ahmet,Aksoy,Çikolatalı Kurabiye,84.55,2,169.1,2025-01-01 03:00:00+03
20095,Ayşe,Öztürk,Çikolatalı Kurabiye,377.65,4,1510.6,2025-09-02 03:00:00+03
20096,Onur,Yavuz,Kıymalı Börek,301.14,7,2107.98,2025-05-05 03:00:00+03
20097,Yusuf,Doğan,Patatesli Börek,273.94,5,1369.7,2025-01-22 03:00:00+03
20098,Aslı,Öztürk,Şöbiyet,116.12,9,1045.08,2025-01-25 03:00:00+03
20099,Ali,Güneş,Su Böreği,398.1,5,1990.5,2025-07-08 03:00:00+03
20100,Aslı,Kılıç,Kıymalı Börek,19.99,9,179.91,2025-06-18 03:00:00+03
20101,Fatma,Polat,Tam Buğday Ekmeği,466.88,3,1400.64,2025-03-04 03:00:00+03
20102,Kemal,Kılıç,Yaş Pasta,396.07,8,3168.56,2025-04-30 03:00:00+03
20103,Hüseyin,Arslan,Karamelli Pasta,242.55,7,1697.85,2025-07-24 03:00:00+03
20104,Ayşe,Güneş,Kıymalı Börek,293.93,6,1763.58,2025-05-13 03:00:00+03
20105,Onur,Şahin,Tereyağlı Kurabiye,167.14,1,167.14,2025-07-12 03:00:00+03
20106,Hatice,Taş,Sarma,299.27,1,299.27,2025-04-09 03:00:00+03
20107,Ayşe,Şahin,Tam Buğday Ekmeği,264.54,4,1058.16,2025-08-09 03:00:00+03
20108,Cem,Özkan,Tam Buğday Ekmeği,67.98,7,475.86,2025-04-08 03:00:00+03
20109,Selin,Yavuz,Peynirli Börek,331.3,3,993.9,2025-04-10 03:00:00+03
20110,Ali,Yılmaz,Revani,258.87,5,1294.35,2025-04-29 03:00:00+03
20111,Ahmet,Özkan,Tereyağlı Kurabiye,312.66,5,1563.3,2025-05-29 03:00:00+03
20112,Fatma,Erdoğan,Yaş Pasta,338.25,9,3044.25,2025-08-13 03:00:00+03
20113,Onur,Kılıç,Tam Buğday Ekmeği,168.25,8,1346.0,2025-04-06 03:00:00+03
20114,Hatice,Yavuz,Kadayıf,116.48,5,582.4,2025-05-09 03:00:00+03
